round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,7.028841,0.287500,0.162500,0.071875,0.107584,0.053797,0.013552,0.166640,0.166994,0.166592,0.166592,0.166592,0.166592
2,8.419227,0.281250,0.171875,0.093750,0.113440,0.057907,0.025329,0.166480,0.167320,0.166472,0.166506,0.166500,0.166723
3,9.003152,0.312500,0.193750,0.093750,0.118845,0.061088,0.034636,0.166277,0.167614,0.166323,0.166428,0.166419,0.166940
4,7.536614,0.334375,0.184375,0.071875,0.122206,0.062707,0.041242,0.166053,0.167827,0.166198,0.166367,0.166386,0.167169
5,7.081768,0.281250,0.140625,0.078125,0.123607,0.064474,0.049230,0.165808,0.168007,0.166063,0.166328,0.166378,0.167415
6,8.169271,0.303125,0.168750,0.090625,0.125646,0.066525,0.055533,0.165491,0.168219,0.165909,0.166271,0.166411,0.167698
7,7.121133,0.281250,0.150000,0.078125,0.126779,0.067577,0.060410,0.165172,0.168366,0.165779,0.166237,0.166458,0.167988
8,8.438744,0.300000,0.165625,0.096875,0.128102,0.069337,0.065492,0.164792,0.168545,0.165618,0.166177,0.166551,0.168316
9,7.462281,0.303125,0.159375,0.078125,0.128939,0.069806,0.070941,0.164430,0.168675,0.165478,0.166124,0.166651,0.168643
10,6.976403,0.278125,0.159375,0.068750,0.129854,0.069941,0.074095,0.164070,0.168785,0.165350,0.166074,0.166771,0.168950
11,6.148399,0.290625,0.143750,0.059375,0.130105,0.070083,0.076928,0.163764,0.168868,0.165230,0.166021,0.166920,0.169197
12,7.174906,0.309375,0.165625,0.071875,0.130432,0.070289,0.075984,0.163354,0.168954,0.165085,0.165965,0.167120,0.169522
13,10.021276,0.315625,0.184375,0.115625,0.131542,0.072092,0.080218,0.162815,0.169067,0.164865,0.165899,0.167394,0.169960
14,9.142474,0.318750,0.187500,0.096875,0.132497,0.072696,0.083268,0.162278,0.169147,0.164677,0.165839,0.167667,0.170392
15,6.022868,0.293750,0.150000,0.056250,0.132467,0.072036,0.084161,0.161928,0.169168,0.164557,0.165799,0.167871,0.170677
16,9.044285,0.281250,0.184375,0.100000,0.133369,0.072645,0.085129,0.161364,0.169233,0.164357,0.165747,0.168180,0.171120
17,8.685097,0.265625,0.168750,0.100000,0.133959,0.073551,0.087244,0.160824,0.169275,0.164172,0.165698,0.168501,0.171531
18,7.346919,0.303125,0.175000,0.068750,0.135008,0.073441,0.089825,0.160413,0.169321,0.164021,0.165647,0.168753,0.171846
19,6.457020,0.256250,0.137500,0.068750,0.134641,0.073479,0.090655,0.160011,0.169368,0.163883,0.165616,0.168972,0.172149
20,7.602281,0.321875,0.165625,0.078125,0.134586,0.073467,0.093489,0.159518,0.169424,0.163716,0.165568,0.169259,0.172515
21,5.487420,0.303125,0.128125,0.053125,0.133409,0.072813,0.094086,0.159164,0.169442,0.163593,0.165540,0.169475,0.172786
22,7.165783,0.278125,0.140625,0.081250,0.133425,0.073639,0.094250,0.158759,0.169485,0.163425,0.165459,0.169798,0.173074
23,8.202045,0.303125,0.181250,0.084375,0.134297,0.073975,0.095346,0.158271,0.169540,0.163230,0.165370,0.170164,0.173425
24,7.447339,0.275000,0.143750,0.087500,0.133924,0.074448,0.095237,0.157788,0.169586,0.163056,0.165306,0.170485,0.173778
25,6.826062,0.275000,0.150000,0.068750,0.134034,0.074122,0.096880,0.157342,0.169624,0.162896,0.165247,0.170789,0.174101
26,8.266750,0.309375,0.146875,0.096875,0.133727,0.074828,0.098084,0.156815,0.169657,0.162702,0.165160,0.171179,0.174487
27,8.879059,0.306250,0.181250,0.096875,0.134489,0.075458,0.099223,0.156258,0.169690,0.162501,0.165059,0.171614,0.174878
28,7.838158,0.312500,0.168750,0.081250,0.134879,0.075635,0.099273,0.155762,0.169706,0.162323,0.164970,0.172022,0.175216
