round,avg_reward,avg_exam,avg_view,avg_like,global_ctr,global_lr,global_awt,w0_cos,w1_fresh,w2_lr,w3_ctr,w4_awt,w5_social
1,6.217858,0.293750,0.121875,0.068750,0.105394,0.053829,0.015920,0.166746,0.168210,0.166261,0.166261,0.166261,0.166261
2,6.954358,0.281250,0.137500,0.075000,0.110027,0.056897,0.026482,0.165963,0.169795,0.165677,0.165597,0.165830,0.167138
3,7.685596,0.281250,0.146875,0.084375,0.113796,0.059836,0.034186,0.164413,0.171262,0.165098,0.164921,0.165341,0.168965
4,7.697870,0.284375,0.168750,0.075000,0.117510,0.061528,0.041800,0.162229,0.172418,0.164476,0.164386,0.165085,0.171405
5,7.173966,0.240625,0.131250,0.081250,0.119216,0.063295,0.047556,0.159325,0.173087,0.163939,0.164143,0.165124,0.174382
6,11.577833,0.309375,0.193750,0.140625,0.122712,0.067302,0.055148,0.154849,0.174027,0.162938,0.163651,0.165847,0.178688
7,11.009442,0.293750,0.196875,0.128125,0.125632,0.069817,0.060249,0.149119,0.174138,0.162601,0.163317,0.166925,0.183899
8,10.086984,0.312500,0.196875,0.112500,0.128097,0.071441,0.064128,0.143582,0.173990,0.162347,0.163224,0.168102,0.188757
9,9.237246,0.300000,0.187500,0.096875,0.129842,0.072022,0.070081,0.137692,0.173232,0.162350,0.163257,0.169640,0.193828
10,8.026189,0.281250,0.156250,0.087500,0.130602,0.072416,0.074149,0.131898,0.172310,0.162529,0.163399,0.171343,0.198521
11,8.086998,0.268750,0.159375,0.087500,0.131361,0.072488,0.078048,0.125343,0.170931,0.162939,0.163538,0.173463,0.203786
12,5.591298,0.290625,0.125000,0.053125,0.130745,0.071941,0.081462,0.121097,0.170015,0.163234,0.163509,0.175007,0.207138
13,11.084655,0.309375,0.215625,0.118750,0.133227,0.073421,0.085379,0.113608,0.168547,0.163216,0.163058,0.178539,0.213032
14,8.703430,0.278125,0.159375,0.100000,0.133657,0.074167,0.088124,0.106648,0.166484,0.163469,0.163053,0.181897,0.218449
15,7.476926,0.256250,0.150000,0.081250,0.133615,0.073978,0.090164,0.099425,0.164231,0.164085,0.163141,0.185303,0.223815
16,10.695908,0.325000,0.190625,0.121875,0.134967,0.075679,0.094363,0.092026,0.162124,0.163967,0.162781,0.189719,0.229383
17,7.534514,0.296875,0.153125,0.081250,0.135024,0.075789,0.095586,0.086365,0.160519,0.163976,0.162503,0.193063,0.233575
18,10.958795,0.337500,0.200000,0.125000,0.136021,0.076855,0.098415,0.077284,0.157663,0.164193,0.161970,0.198669,0.240221
19,10.221811,0.312500,0.190625,0.115625,0.136825,0.077653,0.100817,0.068843,0.154682,0.164629,0.161487,0.203921,0.246438
20,9.666010,0.306250,0.178125,0.109375,0.136798,0.077722,0.099356,0.058510,0.150901,0.165710,0.161447,0.209778,0.253655
21,7.779644,0.284375,0.153125,0.084375,0.136310,0.077261,0.098615,0.050456,0.147595,0.166551,0.161435,0.214487,0.259476
22,7.822652,0.268750,0.146875,0.087500,0.136183,0.077142,0.101041,0.041792,0.144244,0.167644,0.161296,0.219635,0.265389
23,10.119796,0.278125,0.171875,0.121875,0.136966,0.078552,0.102940,0.033224,0.141557,0.168060,0.160825,0.225082,0.271251
24,8.107563,0.303125,0.156250,0.090625,0.136764,0.078321,0.102314,0.025593,0.138525,0.168751,0.160392,0.229943,0.276796
25,8.479598,0.315625,0.171875,0.087500,0.136609,0.078009,0.102996,0.017141,0.135331,0.169739,0.159590,0.235553,0.282646
26,8.083917,0.268750,0.143750,0.093750,0.136058,0.077998,0.103191,0.008080,0.131679,0.170821,0.159018,0.241531,0.288871
27,8.757431,0.265625,0.168750,0.096875,0.136107,0.077771,0.102402,0.000000,0.126772,0.171925,0.157694,0.248046,0.295563
28,8.892058,0.284375,0.162500,0.100000,0.136274,0.077842,0.104367,0.000000,0.120113,0.171369,0.154972,0.252963,0.300584
29,9.405056,0.271875,0.159375,0.112500,0.136029,0.078337,0.105779,0.000000,0.112492,0.171077,0.152089,0.258171,0.306170
30,7.872338,0.281250,0.143750,0.090625,0.135589,0.078407,0.106131,0.000000,0.107078,0.170510,0.149987,0.262151,0.310274
31,9.735529,0.275000,0.171875,0.112500,0.136049,0.078718,0.107519,0.000000,0.098863,0.170467,0.146903,0.267669,0.316098
32,7.596221,0.262500,0.150000,0.081250,0.135905,0.078274,0.107798,0.000000,0.093109,0.170239,0.144705,0.271653,0.320294
33,7.949059,0.303125,0.168750,0.078125,0.136117,0.077542,0.110003,0.000000,0.086382,0.170326,0.142105,0.276209,0.324978
34,8.734539,0.290625,0.168750,0.093750,0.136321,0.077382,0.111279,0.000000,0.078952,0.170297,0.139369,0.281167,0.330215
35,10.249102,0.303125,0.171875,0.121875,0.136380,0.078312,0.111857,0.000000,0.071187,0.169905,0.136355,0.286682,0.335871
36,8.424482,0.306250,0.159375,0.093750,0.136196,0.078216,0.111516,0.000000,0.064712,0.169612,0.134004,0.291181,0.340491
37,9.735765,0.315625,0.178125,0.109375,0.136535,0.078649,0.111472,0.000000,0.057471,0.169361,0.131093,0.296420,0.345655
38,9.373539,0.278125,0.165625,0.109375,0.136744,0.079222,0.110933,0.000000,0.050895,0.169006,0.128283,0.301395,0.350421
39,10.738212,0.296875,0.187500,0.125000,0.137564,0.080142,0.112677,0.000000,0.043240,0.168710,0.125070,0.307219,0.355761
40,8.483642,0.287500,0.162500,0.093750,0.137424,0.079736,0.112481,0.000000,0.035699,0.168904,0.122351,0.312255,0.360791
41,9.568103,0.315625,0.181250,0.106250,0.137478,0.079645,0.114152,0.000000,0.027471,0.169063,0.119515,0.317663,0.366288
42,10.115055,0.318750,0.193750,0.112500,0.138299,0.079844,0.114331,0.000000,0.019263,0.169353,0.116550,0.323097,0.371737
43,9.266031,0.250000,0.156250,0.109375,0.137991,0.079717,0.113825,0.000000,0.008898,0.170857,0.113043,0.328970,0.378232
44,8.448355,0.268750,0.153125,0.096875,0.137741,0.079584,0.115279,0.000000,0.000096,0.172156,0.110343,0.333788,0.383618
